sample_id,label,pred_label,prob_hallucinated,cosine_drift,mahalanobis_distance,pca_deviation,logit_lens_divergence,cross_layer_disagreement,uncertainty_ensemble,consistency_metric,attention_variance,layer_confidence_degradation,entropy_variance,attention_entropy,margin
ragtruth_12647,1,0,0.36888951168261813,0.3075253963470459,95.69182586669922,5207.89501953125,0.43205127120018005,0.3419952392578125,159.1987762451172,0.7600917220115662,89.22125244140625,-347.307373046875,5.334296656656079e-05,2.7344688177108765,0.6311104883173819
ragtruth_13949,1,0,0.3693717840707513,0.3061728775501251,89.87139892578125,4676.84130859375,0.43049097061157227,0.3343959450721741,163.24078369140625,0.7513867020606995,93.91790008544922,-374.55352783203125,0.00036662037018686533,3.078583776950836,0.6306282159292487
ragtruth_3088,1,0,0.36975180895959836,0.31844550371170044,81.6703872680664,3520.05078125,0.4450216591358185,0.31083494424819946,145.9353790283203,0.7729162573814392,92.51164245605469,-283.5242004394531,0.0021414952352643013,2.255211114883423,0.6302481910404016
ragtruth_14794,1,0,0.3707764294398344,0.3162235617637634,130.05624389648438,7129.42138671875,0.4539162218570709,0.32385411858558655,153.4576416015625,0.8037787079811096,78.99104309082031,-343.33233642578125,0.0016755411634221673,3.1749943494796753,0.6292235705601656
ragtruth_17660,1,0,0.37122467529358155,0.3034065365791321,99.727294921875,5589.33544921875,0.4298102855682373,0.3233996033668518,154.1407928466797,0.7246674299240112,111.63179779052734,-301.1402893066406,0.0006089715170674026,2.695560038089752,0.6287753247064185
ragtruth_16497,1,0,0.371396411755976,0.3025142252445221,107.30169677734375,5602.23876953125,0.456582635641098,0.31520432233810425,158.0530242919922,0.7773340940475464,101.14673614501953,-322.1893310546875,0.0005479385727085173,2.925906598567962,0.628603588244024
ragtruth_14219,1,0,0.3715321778960462,0.2992574870586395,110.68338775634766,5816.68212890625,0.46794870495796204,0.3335488438606262,180.28269958496094,0.7954788208007812,100.58392333984375,-370.47027587890625,0.0006562370108440518,3.094907760620117,0.6284678221039538
ragtruth_12233,1,0,0.37169495919059364,0.2961072027683258,110.5317153930664,4486.8623046875,0.4673835039138794,0.3224584460258484,179.78489685058594,0.7842392325401306,108.16209411621094,-367.2716064453125,0.0008539654081687331,3.0192680954933167,0.6283050408094064
ragtruth_2853,1,0,0.37170675082033505,0.31594792008399963,81.83989715576172,3740.967041015625,0.4502857029438019,0.31267285346984863,151.46624755859375,0.7869723439216614,87.02010345458984,-301.0989685058594,0.0024907642509788275,2.678592264652252,0.6282932491796649
ragtruth_13204,1,0,0.37238214377057366,0.2993340492248535,116.86875915527344,6892.580078125,0.44970759749412537,0.333965927362442,165.6151123046875,0.7728270888328552,97.0654296875,-364.34906005859375,0.00047774752601981163,2.710827350616455,0.6276178562294263
ragtruth_5511,1,0,0.37250618288723847,0.28513315320014954,140.03004455566406,6907.0048828125,0.4676923155784607,0.3315539062023163,188.1889190673828,0.7403658628463745,140.72042846679688,-353.8714294433594,0.0003688508877530694,2.7806161046028137,0.6274938171127615
ragtruth_17255,1,0,0.3738767018095267,0.3158796727657318,105.94086456298828,6024.966796875,0.4582677185535431,0.3126492202281952,170.0242462158203,0.7876631617546082,94.6423110961914,-345.91650390625,0.0037410196382552385,2.8364959359169006,0.6261232981904733
ragtruth_4911,1,0,0.3742847677143555,0.30715927481651306,117.9339370727539,6171.1943359375,0.46550723910331726,0.32379040122032166,162.7591552734375,0.7953715920448303,96.11470794677734,-336.7872619628906,0.0009739561937749386,3.0450327396392822,0.6257152322856445
ragtruth_6425,0,1,0.6255752884470047,0.28480082750320435,94.45743560791016,3695.276611328125,0.5081760883331299,0.35392996668815613,169.8643798828125,0.6822365522384644,112.72384643554688,-396.24468994140625,0.005526768043637276,2.694382905960083,0.6255752884470047
ragtruth_843,1,0,0.3754204708652087,0.2721223533153534,132.3189697265625,5716.96630859375,0.4955555498600006,0.32533830404281616,179.29544067382812,0.7721622586250305,144.9540557861328,-311.5783386230469,0.004324664827436209,2.983268916606903,0.6245795291347913
ragtruth_686,1,0,0.37544364151505516,0.30830785632133484,98.34979248046875,4804.1494140625,0.45673757791519165,0.31826990842819214,149.13075256347656,0.7809485197067261,96.4130630493164,-295.78375244140625,0.00045007665175944567,2.344514399766922,0.6245563584849448
ragtruth_14534,1,0,0.37583029632134174,0.32119837403297424,85.16284942626953,4100.08837890625,0.4412555992603302,0.32171380519866943,147.05599975585938,0.7864857316017151,75.7779312133789,-337.450439453125,0.00018482012092135847,2.953073740005493,0.6241697036786582
ragtruth_4826,1,0,0.3760432411355988,0.2831364572048187,123.50824737548828,6064.6318359375,0.47156861424446106,0.33926355838775635,190.02679443359375,0.7608909606933594,128.1299591064453,-387.088134765625,0.0007036414463073015,3.1489110589027405,0.6239567588644013
ragtruth_15514,1,0,0.3761411855290084,0.3289329707622528,96.33821868896484,3754.42041015625,0.4248062074184418,0.2564455568790436,146.9723663330078,0.6920053958892822,127.82085418701172,-242.60110473632812,0.00012952357064932585,2.8100571632385254,0.6238588144709916
ragtruth_14524,1,0,0.37683309002503296,0.30806073546409607,118.61483001708984,5689.42236328125,0.460550457239151,0.3176615834236145,175.2475128173828,0.7808713316917419,100.87703704833984,-367.0329284667969,0.0013772756792604923,2.950496256351471,0.623166909974967
ragtruth_5207,1,0,0.3772078627587686,0.2934967875480652,137.7842254638672,7193.75927734375,0.4900432825088501,0.32646095752716064,182.2566375732422,0.8025379776954651,116.09202575683594,-346.0343017578125,0.00016830531239975244,2.985597550868988,0.6227921372412314
ragtruth_2850,1,0,0.3772272945649522,0.31310269236564636,86.53694152832031,4055.11083984375,0.45485231280326843,0.314545214176178,154.1956024169922,0.7852752804756165,90.61893463134766,-300.677978515625,0.0022201519459486008,2.389077067375183,0.6227727054350478
ragtruth_11864,1,0,0.37745495980245697,0.31254181265830994,84.73531341552734,4192.02392578125,0.4511784613132477,0.3282531797885895,150.04092407226562,0.7927927374839783,80.94998168945312,-334.1456298828125,0.000100338103948161,2.6600987911224365,0.622545040197543
ragtruth_1035,1,0,0.37824010979918565,0.29655537009239197,117.05196380615234,4971.08935546875,0.4828070104122162,0.31508833169937134,164.0875244140625,0.7983079552650452,110.38565826416016,-262.3221130371094,0.0018584888894110918,2.3307702839374542,0.6217598902008143
ragtruth_5008,1,0,0.3787439204174729,0.2948891222476959,137.64210510253906,7470.48681640625,0.4779999852180481,0.3284388780593872,166.88182067871094,0.7999922633171082,103.9635009765625,-279.7188720703125,9.350857726531103e-05,2.978518784046173,0.621256079582527
ragtruth_1643,1,0,0.37881969003838717,0.318837970495224,100.39678955078125,4481.97412109375,0.4693121612071991,0.3130252957344055,166.2274627685547,0.7928475141525269,100.01219177246094,-326.8281555175781,0.0005559120909310877,2.8917043209075928,0.6211803099616129
ragtruth_1502,1,0,0.37894101730038915,0.31288060545921326,106.55164337158203,6225.5009765625,0.4402116537094116,0.3108701705932617,163.59095764160156,0.7314763069152832,114.36448669433594,-314.06842041015625,0.0001436877646483481,2.7616326212882996,0.6210589826996109
ragtruth_14535,1,0,0.3795055567371969,0.3211890757083893,83.93734741210938,3960.422607421875,0.43755459785461426,0.3220723569393158,146.5782928466797,0.7789451479911804,75.70763397216797,-338.536376953125,0.00017529515025671571,2.918847441673279,0.6204944432628031
ragtruth_1640,1,0,0.3802927804652059,0.3116847574710846,106.96390533447266,4853.64892578125,0.4771604835987091,0.32304590940475464,170.98269653320312,0.8009085655212402,101.8523941040039,-336.31317138671875,0.0006800850387662649,2.836292564868927,0.6197072195347941
ragtruth_14533,1,0,0.3808709866116621,0.32002344727516174,88.02842712402344,4301.64794921875,0.4411003291606903,0.3226880729198456,148.74156188964844,0.7796780467033386,78.35651397705078,-341.9850769042969,8.323491783812642e-05,3.053752303123474,0.6191290133883379
ragtruth_16065,1,0,0.3809086960616755,0.31414029002189636,109.52975463867188,4764.1943359375,0.4444444477558136,0.31744885444641113,157.5757598876953,0.7633874416351318,94.1956787109375,-332.16351318359375,0.0023887099232524633,2.88924902677536,0.6190913039383246
ragtruth_2108,1,0,0.3814334090140358,0.34088292717933655,85.47119140625,3898.12890625,0.4480874240398407,0.29379695653915405,145.45640563964844,0.7826718091964722,83.1199722290039,-300.49798583984375,0.0021078491117805243,2.5132451951503754,0.6185665909859642
ragtruth_1109,1,0,0.38168865849437594,0.3096708655357361,99.48326110839844,4423.55322265625,0.4573529362678528,0.3322962522506714,162.71067810058594,0.7850782871246338,91.67207336425781,-347.9132385253906,0.00031505338847637177,2.628986239433289,0.6183113415056241
ragtruth_14615,1,0,0.3829035390365214,0.3129054009914398,99.67464447021484,6105.83740234375,0.4408888816833496,0.342937707901001,160.3883514404297,0.764638364315033,88.7237548828125,-377.94427490234375,0.001604930846951902,2.970455288887024,0.6170964609634786
ragtruth_5589,1,0,0.3841250373032057,0.30379951000213623,126.66007232666016,8727.1220703125,0.483146071434021,0.3236771821975708,170.3334503173828,0.7981335520744324,108.40286254882812,-308.8655090332031,0.0002709378022700548,3.0177711844444275,0.6158749626967943
ragtruth_3098,1,0,0.3848401192447363,0.3084525167942047,108.73924255371094,4230.16943359375,0.45782312750816345,0.3123053014278412,165.1090545654297,0.7534672617912292,114.06685638427734,-308.0618896484375,0.0003679584478959441,2.8505799770355225,0.6151598807552636
ragtruth_1210,1,0,0.3854861605842463,0.30593225359916687,115.6194839477539,4702.31591796875,0.4556574821472168,0.3304279148578644,164.5323486328125,0.7686948180198669,100.26412200927734,-355.36285400390625,0.00023901750682853162,2.70071679353714,0.6145138394157537
ragtruth_17014,1,0,0.38549181588308473,0.3107340931892395,90.02936553955078,4558.20703125,0.43688663840293884,0.3294530510902405,152.62940979003906,0.7679296731948853,80.58946990966797,-349.279296875,0.0009107824880629778,2.937805950641632,0.6145081841169153
ragtruth_3722,1,0,0.38568193006866264,0.32194793224334717,112.3154067993164,5939.4140625,0.4431372582912445,0.31139469146728516,158.5631561279297,0.7551025152206421,96.7553939819336,-336.62664794921875,0.0027758637443184853,2.6199482679367065,0.6143180699313373
ragtruth_7575,0,1,0.6142858783844681,0.2869572341442108,97.65940856933594,4203.01513671875,0.5075907707214355,0.3515660762786865,176.2567138671875,0.6878116130828857,113.47682189941406,-401.17388916015625,0.00038603352732025087,2.7392449975013733,0.6142858783844681
ragtruth_17781,1,0,0.38625069867124656,0.3167063891887665,70.59880828857422,3860.4658203125,0.44579124450683594,0.328899085521698,140.8228759765625,0.792892575263977,70.78154754638672,-325.708740234375,0.00033196588628925383,2.7297553718090057,0.6137493013287534
ragtruth_5215,1,0,0.38699896572745873,0.2968892753124237,126.67453002929688,5892.5185546875,0.4375,0.32864654064178467,170.65879821777344,0.7207003235816956,116.00566101074219,-351.8812255859375,0.0005400696536526084,2.5285156667232513,0.6130010342725413
ragtruth_5505,1,0,0.38771342261278674,0.28024983406066895,129.88778686523438,6114.01953125,0.4955223798751831,0.3330358862876892,182.63101196289062,0.7853192090988159,129.70021057128906,-330.28033447265625,0.0020147711038589478,2.8250473737716675,0.6122865773872133
ragtruth_4132,1,0,0.3877949773405075,0.28712886571884155,136.43040466308594,6463.89306640625,0.48918917775154114,0.3248785138130188,179.5345001220703,0.7853438854217529,122.85399627685547,-306.6683044433594,0.00012466531188692898,2.4691556990146637,0.6122050226594925
ragtruth_3101,1,0,0.3878659699130611,0.3079088032245636,109.3917236328125,4280.85546875,0.45910653471946716,0.3123653531074524,165.74717712402344,0.7524909377098083,114.77216339111328,-309.13702392578125,0.00037357499240897596,2.7540687322616577,0.6121340300869389
ragtruth_3800,1,0,0.3879333655531598,0.2938344478607178,100.54706573486328,4081.912353515625,0.47238096594810486,0.3340998888015747,168.73318481445312,0.7882983684539795,102.49201965332031,-347.2383117675781,0.0008263707277365029,2.8466737866401672,0.6120666344468402
ragtruth_1287,1,0,0.38823415568475766,0.3193947672843933,83.93351745605469,4336.78662109375,0.44559139013290405,0.3237513601779938,161.77638244628906,0.7598446011543274,94.80673217773438,-343.628173828125,0.0013495468301698565,2.7602250576019287,0.6117658443152423
ragtruth_2925,1,0,0.38876938012443507,0.3228825032711029,102.34010314941406,4526.36376953125,0.4527578055858612,0.3067792057991028,150.70433044433594,0.7647203803062439,98.07933807373047,-294.7399597167969,0.0008194060064852238,2.2403047382831573,0.6112306198755649
ragtruth_3143,1,0,0.38957459487621154,0.3145538866519928,99.47472381591797,6353.1044921875,0.46005508303642273,0.3190561532974243,160.55943298339844,0.775387704372406,97.93684387207031,-304.19525146484375,0.0007519668433815241,2.362563133239746,0.6104254051237885
ragtruth_14295,1,0,0.38960046478161453,0.3135959208011627,109.32552337646484,5896.37841796875,0.4512820541858673,0.32338520884513855,164.18756103515625,0.7715397477149963,91.66375732421875,-375.2195129394531,0.0030137442518025637,3.1019099950790405,0.6103995352183855
ragtruth_4166,1,0,0.38961790013044123,0.30106011033058167,115.3111343383789,5509.77734375,0.45722222328186035,0.3344442844390869,162.21456909179688,0.7720229029655457,97.47578430175781,-361.3841552734375,0.0007665380253456533,2.7483484745025635,0.6103820998695588
ragtruth_13205,1,0,0.3898098030332767,0.3026551902294159,111.3102035522461,6799.130859375,0.4493827223777771,0.3327539563179016,160.42965698242188,0.7701541185379028,90.43840026855469,-362.3400573730469,0.0007132801692932844,2.8264734745025635,0.6101901969667233
ragtruth_13203,1,0,0.38981897609883936,0.3043160140514374,110.51412200927734,6917.4560546875,0.4521541893482208,0.33095696568489075,158.38731384277344,0.7789769172668457,86.7800064086914,-356.5641784667969,0.0007254607626236975,2.7614805698394775,0.6101810239011607
ragtruth_6636,0,1,0.610147138644704,0.28547999262809753,99.01502227783203,4269.90478515625,0.5061224699020386,0.3510725796222687,175.15525817871094,0.684978723526001,115.86933135986328,-399.805419921875,0.0014365966198965907,2.338049352169037,0.610147138644704
ragtruth_17662,1,0,0.3904308008280651,0.308485746383667,94.97669982910156,5593.05517578125,0.4344519078731537,0.31840118765830994,148.68270874023438,0.7285140752792358,104.60257720947266,-295.0912170410156,0.0006321884575299919,2.9042325019836426,0.609569199171935
ragtruth_12699,1,0,0.390683102608911,0.31174641847610474,98.35418701171875,5717.00146484375,0.4563440978527069,0.32976531982421875,160.2212371826172,0.7829265594482422,87.96294403076172,-365.41064453125,0.0006323423585854471,3.093284785747528,0.609316897391089
ragtruth_14205,1,0,0.3912864843522103,0.3082731068134308,87.12722778320312,3593.07373046875,0.43655914068222046,0.3300396203994751,159.2158203125,0.7242283821105957,110.00123596191406,-344.59112548828125,0.00040079516475088894,2.9469825625419617,0.6087135156477896
ragtruth_10410,0,1,0.6086935152951602,0.28549161553382874,96.0397720336914,3770.653076171875,0.5006410479545593,0.3535405397415161,170.99935913085938,0.679753303527832,114.44252014160156,-391.0126953125,0.00031930007389746606,2.448510944843292,0.6086935152951602
ragtruth_16130,1,0,0.3916437149599791,0.29057765007019043,136.0380859375,6523.38818359375,0.45372167229652405,0.3401224613189697,170.71661376953125,0.7614501118659973,100.97994995117188,-389.7197265625,0.00035548603045754135,3.117872714996338,0.6083562850400209
ragtruth_1107,1,0,0.39167352594281607,0.3099364936351776,98.51419067382812,4319.27001953125,0.4539906084537506,0.33332395553588867,161.0321502685547,0.7752705812454224,90.69708251953125,-351.96142578125,0.0002141908189514652,2.7094143629074097,0.6083264740571839
ragtruth_12700,1,0,0.392141216827903,0.3124653995037079,97.86254119873047,5676.345703125,0.4573248326778412,0.32891494035720825,159.6512451171875,0.7840865254402161,87.4530258178711,-363.91082763671875,0.0006251537706702948,2.9391220211982727,0.607858783172097
ragtruth_17564,0,1,0.6077252372993291,0.30279651284217834,85.27719116210938,4778.2958984375,0.4109756052494049,0.34405001997947693,161.14378356933594,0.5240436792373657,134.64749145507812,-444.3663330078125,2.5805144105106592e-05,2.57669997215271,0.6077252372993291
ragtruth_13463,1,0,0.3923009635336933,0.30661147832870483,96.27291107177734,5244.869140625,0.46048563718795776,0.33013737201690674,163.50128173828125,0.7856842279434204,89.6853256225586,-373.47833251953125,0.0007418780587613583,2.904517889022827,0.6076990364663066
ragtruth_17661,1,0,0.3923421062788785,0.3075813055038452,95.6231689453125,5622.6455078125,0.43424656987190247,0.31961530447006226,149.01205444335938,0.7255617380142212,105.69792938232422,-296.78778076171875,0.0006147819221951067,2.9155869483947754,0.6076578937211214
ragtruth_17769,1,0,0.39276679058072206,0.31230443716049194,101.04176330566406,4987.6826171875,0.4457516372203827,0.325183629989624,155.2515106201172,0.7606728672981262,92.03351593017578,-330.2816162109375,0.0006433306261897087,2.798900365829468,0.6072332094192779
ragtruth_12928,1,0,0.392927516902454,0.2999488413333893,104.95037841796875,7775.40576171875,0.48444443941116333,0.3334296941757202,159.12252807617188,0.8098137378692627,96.69738006591797,-299.15142822265625,0.0005390638252720237,2.869648814201355,0.607072483097546
ragtruth_17659,1,0,0.39327720057561555,0.2917618155479431,117.21450805664062,6151.29052734375,0.4350877106189728,0.33469778299331665,163.20973205566406,0.7000698447227478,125.47492980957031,-318.1427917480469,0.00011234706471441314,2.774618864059448,0.6067227994243845
ragtruth_12861,1,0,0.3943256935255165,0.3195093274116516,107.286376953125,4642.37548828125,0.4342767298221588,0.32852017879486084,153.1211700439453,0.761317253112793,78.6828384399414,-359.23675537109375,0.0008694918360561132,3.0041568875312805,0.6056743064744835
ragtruth_13187,1,0,0.3945009870113592,0.30179426074028015,117.82484436035156,5355.884765625,0.450764536857605,0.3391307592391968,171.3286590576172,0.7641848921775818,94.57508087158203,-390.41925048828125,0.0007618368836119771,2.892515242099762,0.6054990129886408
ragtruth_2541,1,0,0.39464377017826924,0.3031882345676422,120.8604965209961,5278.88525390625,0.4921985864639282,0.31857481598854065,177.7348175048828,0.8013760447502136,111.02528381347656,-320.92559814453125,0.0014653056859970093,2.5623517632484436,0.6053562298217308
ragtruth_13043,0,1,0.6053442988288598,0.31780871748924255,114.29107666015625,5718.14990234375,0.4555555582046509,0.34121763706207275,151.21707153320312,0.6358956098556519,99.98464965820312,-384.414306640625,4.709291897597723e-05,2.746294677257538,0.6053442988288598
ragtruth_13796,1,0,0.3953530191176584,0.31274881958961487,84.95555114746094,3892.687744140625,0.45390069484710693,0.33587783575057983,151.78721618652344,0.7791851758956909,85.67668151855469,-341.741455078125,0.0002291475684614852,2.8817980885505676,0.6046469808823416
ragtruth_2539,1,0,0.3953650047666156,0.3062542974948883,112.19046783447266,4809.34130859375,0.4897196292877197,0.31664901971817017,170.7056121826172,0.8060299158096313,104.38375854492188,-307.63153076171875,0.001303740544244647,2.5862006843090057,0.6046349952333844
ragtruth_14531,1,0,0.3954119527986868,0.2971155643463135,113.11611938476562,5751.9501953125,0.45698004961013794,0.3336354196071625,166.83203125,0.7644570469856262,100.32491302490234,-354.7739562988281,0.001117617473937571,3.0565302968025208,0.6045880472013132
ragtruth_5149,1,0,0.3956789482024136,0.2957700788974762,107.85541534423828,4961.53125,0.4654761850833893,0.32502567768096924,163.77267456054688,0.7681929469108582,106.2780990600586,-321.7457275390625,0.0006792861386202276,3.0629472732543945,0.6043210517975863
ragtruth_12924,1,0,0.39595442060489094,0.29854050278663635,106.27281188964844,7875.93115234375,0.4860398769378662,0.33415836095809937,159.5927276611328,0.8086788058280945,97.85104370117188,-297.6639709472656,0.0005608200444839895,3.067454993724823,0.6040455793951091
ragtruth_17033,1,0,0.39663281377240567,0.3193938434123993,100.71028137207031,5083.37841796875,0.4596078395843506,0.33257773518562317,162.4523162841797,0.7921613454818726,81.97990417480469,-367.03619384765625,0.0013580922968685627,2.907867133617401,0.6033671862275943
ragtruth_963,1,0,0.3966659466781405,0.30435481667518616,131.79530334472656,6958.50390625,0.4444444477558136,0.31728193163871765,194.9220428466797,0.6914442181587219,141.3876190185547,-393.06378173828125,0.0006225595716387033,3.024384379386902,0.6033340533218595
ragtruth_13376,1,0,0.39712265787599876,0.299055814743042,93.61324310302734,4288.88037109375,0.47055554389953613,0.3314881920814514,162.51974487304688,0.7896974682807922,95.09825897216797,-351.89569091796875,0.0003309118328616023,3.0249409079551697,0.6028773421240012
ragtruth_1646,1,0,0.3985056240041699,0.3293575644493103,80.91476440429688,3426.83984375,0.44692736864089966,0.3020956516265869,148.8888397216797,0.7575138807296753,92.72954559326172,-304.13641357421875,0.0006634542369283736,2.608637273311615,0.6014943759958301
ragtruth_4175,1,0,0.39855782970112136,0.28127703070640564,134.5994415283203,7754.76611328125,0.49791666865348816,0.34639424085617065,190.74722290039062,0.7770784497261047,133.65719604492188,-359.8390808105469,0.0011376729235053062,2.666155517101288,0.6014421702988786
ragtruth_16827,0,1,0.6008600383265724,0.3121413588523865,75.29894256591797,4192.35107421875,0.4200647175312042,0.3170003890991211,153.3464813232422,0.5420776605606079,133.76504516601562,-375.0189514160156,0.00014092845958657563,2.6585140228271484,0.6008600383265724
ragtruth_12399,1,0,0.3991653446900357,0.3380183279514313,94.27931213378906,4212.48388671875,0.45614033937454224,0.29083067178726196,147.20510864257812,0.7893387675285339,78.64921569824219,-327.9291687011719,0.0014426576672121882,2.7750913500785828,0.6008346553099644
ragtruth_5216,1,0,0.3992220593695006,0.29901301860809326,117.7524642944336,5119.052734375,0.4424242377281189,0.3252660632133484,163.06199645996094,0.7279068827629089,110.00807189941406,-337.98773193359375,0.0009032813832163811,2.568491578102112,0.6007779406304994
ragtruth_13589,1,0,0.39952568364392677,0.30316224694252014,96.30036163330078,5610.1201171875,0.4228915572166443,0.3509352207183838,155.72755432128906,0.7336392998695374,84.79743957519531,-374.33917236328125,0.0013674718793481588,3.0997225046157837,0.6004743163560733
ragtruth_14933,1,0,0.39987565959218185,0.3074859380722046,81.47547912597656,4583.2783203125,0.45891472697257996,0.3275444209575653,152.54534912109375,0.7867008447647095,83.40062713623047,-334.08673095703125,0.00011839750368380919,2.7218421399593353,0.6001243404078181
ragtruth_124,1,0,0.4000613777445263,0.28063488006591797,134.99562072753906,5719.3447265625,0.498305082321167,0.3184061050415039,189.47067260742188,0.7616459727287292,144.6865234375,-330.6949462890625,0.00023232777311932296,2.921554982662201,0.5999386222554737
ragtruth_849,1,0,0.4001104958259961,0.3020337224006653,112.21717834472656,5656.74951171875,0.469902902841568,0.33022382855415344,166.2476043701172,0.769673228263855,107.93400573730469,-329.62506103515625,0.0008673357660882175,2.889971077442169,0.5998895041740039
ragtruth_14523,1,0,0.40039992586629086,0.3163885772228241,116.321044921875,5588.70654296875,0.4578431248664856,0.31441670656204224,166.9792022705078,0.7717872858047485,93.57989501953125,-356.28729248046875,0.0014180667931213975,3.1036790013313293,0.5996000741337091
ragtruth_952,1,0,0.4037762323435206,0.28593823313713074,126.93901824951172,6393.23388671875,0.4923076927661896,0.33767062425613403,179.8546600341797,0.7867584228515625,117.83282470703125,-344.52386474609375,0.0008831482846289873,2.861377477645874,0.5962237676564794
ragtruth_2661,1,0,0.40498167452543105,0.3098786175251007,109.41373443603516,4605.30615234375,0.4691357910633087,0.3170419931411743,162.62557983398438,0.7733922004699707,102.04135131835938,-319.55987548828125,0.0025319980923086405,2.693858742713928,0.5950183254745689
ragtruth_14190,1,0,0.40515750288321484,0.2914147675037384,125.0587387084961,6733.98974609375,0.4593406617641449,0.3397475779056549,180.9334716796875,0.7463623285293579,112.2625961303711,-391.59808349609375,0.00029395517776720226,2.8886327743530273,0.5948424971167852
ragtruth_3989,1,0,0.405201975287817,0.28004249930381775,126.7802734375,6653.62841796875,0.4882352948188782,0.3409251868724823,186.6644744873047,0.7590315341949463,133.57000732421875,-353.6167297363281,0.0007950112922117114,2.7353345155715942,0.594798024712183
ragtruth_3988,1,0,0.405201975287817,0.28004249930381775,126.7802734375,6653.62841796875,0.4882352948188782,0.3409251868724823,186.6644744873047,0.7590315341949463,133.57000732421875,-353.6167297363281,0.0007950112922117114,2.764272630214691,0.594798024712183
ragtruth_962,1,0,0.40543019369485067,0.30720868706703186,127.6937484741211,6737.16796875,0.4420091211795807,0.3187348246574402,191.20909118652344,0.6884826421737671,136.88259887695312,-395.49456787109375,0.0007194412755779922,3.018264889717102,0.5945698063051493
ragtruth_1122,1,0,0.4054754353334932,0.3023402690887451,102.89934539794922,4778.22216796875,0.4615384638309479,0.3089016079902649,166.88775634765625,0.7323565483093262,124.17877960205078,-297.6636962890625,0.0006808530888520181,2.7633215188980103,0.5945245646665068
ragtruth_741,1,0,0.4054828806976757,0.30626368522644043,102.84536743164062,4961.7548828125,0.45493826270103455,0.3202652335166931,162.9971923828125,0.7462518811225891,106.84941101074219,-318.37115478515625,0.0008514627697877586,3.031998574733734,0.5945171193023243
ragtruth_15494,1,0,0.40584141488961234,0.29948145151138306,105.05036163330078,5638.59912109375,0.4708920121192932,0.3409290015697479,161.7897491455078,0.7986771464347839,84.8668441772461,-356.00958251953125,0.00012932755635119975,2.8206667304039,0.5941585851103877
ragtruth_13041,0,1,0.5932489559389895,0.31602928042411804,111.25626373291016,5541.43701171875,0.4546063542366028,0.3399665355682373,152.52146911621094,0.639434814453125,101.91729736328125,-381.1529541015625,0.0002219651942141354,2.872932493686676,0.5932489559389895
ragtruth_123,1,0,0.407941989199102,0.29099351167678833,124.31427764892578,4957.87744140625,0.4879629611968994,0.31195515394210815,178.44802856445312,0.7575860023498535,132.78392028808594,-318.238037109375,0.00039117306005209684,2.8417729139328003,0.5920580108008979
ragtruth_122,1,0,0.407941989199102,0.29099351167678833,124.31427764892578,4957.87744140625,0.4879629611968994,0.31195515394210815,178.44802856445312,0.7575860023498535,132.78392028808594,-318.238037109375,0.00039117306005209684,2.864832639694214,0.5920580108008979
ragtruth_1124,1,0,0.4082926059621979,0.3064708709716797,100.54786682128906,4689.25830078125,0.46462586522102356,0.3058372139930725,164.8614044189453,0.7418660521507263,119.08171844482422,-294.1211853027344,0.0007259673438966274,2.8680810928344727,0.5917073940378021
ragtruth_13304,1,0,0.4083160547824723,0.30012446641921997,115.65300750732422,5959.65771484375,0.47065526247024536,0.33782100677490234,169.63412475585938,0.7780495882034302,98.98857879638672,-348.8994445800781,0.0007400451577268541,2.781959652900696,0.5916839452175278
ragtruth_3899,1,0,0.40847505708732945,0.26989027857780457,134.45913696289062,7197.9326171875,0.5037037134170532,0.357715368270874,189.1605682373047,0.7786960601806641,134.01072692871094,-348.64520263671875,0.001543749705888331,2.802721619606018,0.5915249429126705
ragtruth_3866,1,0,0.4089714356286659,0.31357941031455994,96.66461944580078,3816.3056640625,0.4511415660381317,0.30567094683647156,155.35569763183594,0.7375048398971558,107.41038513183594,-317.2965087890625,0.0023566323798149824,2.5112743973731995,0.5910285643713341
ragtruth_743,1,0,0.40914831915102706,0.29785749316215515,114.95924377441406,5546.2763671875,0.4620155096054077,0.32346874475479126,167.6979522705078,0.7383737564086914,118.62997436523438,-314.61798095703125,0.0006242918316274881,3.0508235692977905,0.590851680848973
ragtruth_5506,1,0,0.4093992326398842,0.2961515188217163,113.76642608642578,4800.8125,0.47755101323127747,0.3219989538192749,163.01651000976562,0.7753280997276306,107.49981689453125,-314.286865234375,0.0001695182581897825,2.764932334423065,0.5906007673601158
ragtruth_2538,1,0,0.4095859999844259,0.3070109784603119,107.80645751953125,4616.28759765625,0.48231884837150574,0.31594762206077576,167.855224609375,0.7889772057533264,102.58602142333984,-307.4771728515625,0.0013697423273697495,2.044401377439499,0.5904140000155741
ragtruth_7190,1,0,0.40997351849780755,0.28534135222435,122.83844757080078,6480.94384765625,0.4940639138221741,0.33666086196899414,189.14205932617188,0.7830372452735901,119.99256896972656,-358.39892578125,0.00028953482978977263,2.568499356508255,0.5900264815021925
ragtruth_15293,1,0,0.410920113916572,0.3069009482860565,109.57937622070312,5216.98681640625,0.4616977274417877,0.3257827162742615,157.46119689941406,0.7734248042106628,91.30448913574219,-346.18865966796875,0.0005011585890315473,2.9056562781333923,0.589079886083428
